"season","week","total","total_result","tm_home","tm_away","line_home","pts_home","pts_away","tm_winner_straight","tm_winner_spread"
2013,5,40.5,"over","STL","JAX",-11,34,20,"STL","STL"
2013,5,38,"over","TEN","KC",3,17,26,"KC","KC"
2013,5,53.5,"over","NYG","PHI",-1.5,21,36,"PHI","PHI"
2013,5,46,"under","OAK","SD",5,27,17,"OAK","OAK"
2013,5,42.5,"over","MIA","BAL",-2.5,23,26,"BAL","BAL"
2013,5,45,"over","ATL","NYJ",-10.5,28,30,"NYJ","NYJ"
2013,6,46.5,"over","CHI","NYG",-8.5,27,21,"CHI","NYG"
2013,6,41,"over","BUF","CIN",6,24,27,"CIN","BUF"
2013,6,44.5,"over","MIN","CAR",-2.5,10,35,"CAR","CAR"
2013,6,44,"over","CLE","DET",2.5,17,31,"DET","DET"
2013,6,40.5,"over","SF","ARI",-10.5,32,20,"SF","SF"
2013,6,53,"over","DEN","JAX",-26.5,35,19,"DEN","JAX"
2013,6,51,"over","NE","NO",-2.5,30,27,"NE","NE"
2013,6,40.5,"under","NYJ","PIT",1.5,6,19,"PIT","PIT"
2013,6,42,"under","SEA","TEN",-11.5,20,13,"SEA","TEN"
2013,6,41,"under","KC","OAK",-7.5,24,7,"KC","KC"
2013,6,43,"over","HOU","STL",-9,13,38,"STL","STL"
2013,6,48.5,"under","BAL","GB",2,17,19,"GB","na"
2013,6,44.5,"over","TB","PHI",3,20,31,"PHI","PHI"
2013,6,52,"under","DAL","WAS",-5.5,31,16,"DAL","DAL"
2013,6,50.5,"under","SD","IND",0,19,9,"SD","SD"
2013,7,41,"over","ARI","SEA",4.5,22,34,"SEA","SEA"
2013,7,43.5,"over","MIA","BUF",-6.5,21,23,"BUF","BUF"
2013,7,45.5,"over","DET","CIN",-1.5,24,27,"CIN","CIN"
2013,7,45,"under","GB","CLE",-9.5,31,13,"GB","GB"
2013,7,54.5,"over","IND","DEN",6,39,33,"IND","IND"
2013,7,55,"under","PHI","DAL",-2.5,3,17,"DAL","DAL"
2013,7,38.5,"under","KC","HOU",-6,17,16,"KC","HOU"
2013,7,44.5,"under","JAX","SD",7,6,24,"SD","SD"
2013,7,43,"over","NYJ","NE",3,30,27,"NYJ","NYJ"
2013,7,41,"over","TEN","SF",3,17,31,"SF","SF"
2013,7,42,"over","CAR","STL",-7,30,15,"CAR","CAR"
2013,7,41,"under","PIT","BAL",-2.5,19,16,"PIT","PIT"
2013,7,43,"over","ATL","TB",-6.5,31,23,"ATL","ATL"
2013,7,47.5,"over","WAS","CHI",1,45,41,"WAS","WAS"
2013,7,47.5,"under","NYG","MIN",-3.5,23,7,"NYG","NYG"
2013,8,39,"over","TB","CAR",6.5,13,31,"CAR","CAR"
2013,8,44.5,"under","ARI","ATL",-3,27,13,"ARI","ARI"
2013,8,48.5,"over","NO","BUF",-10.5,35,17,"NO","NO"
2013,8,39,"over","KC","CLE",-7,23,17,"KC","CLE"
2013,8,51,"over","DET","DAL",-3,31,30,"DET","DAL"
2013,8,40,"over","JAX","SF",14.5,10,42,"SF","SF"
2013,8,46.5,"under","NE","MIA",-5.5,27,17,"NE","NE"
2013,8,47.5,"over","MIN","GB",7.5,31,44,"GB","GB"
2013,8,49,"under","PHI","NYG",-5.5,7,15,"NYG","NYG"
2013,8,40.5,"over","CIN","NYJ",-4.5,49,9,"CIN","CIN"
2013,8,40,"under","OAK","PIT",2.5,21,18,"OAK","OAK"
2013,8,58.5,"over","DEN","WAS",-11,45,21,"DEN","DEN"
2013,8,43.5,"under","STL","SEA",13,9,14,"SEA","STL"
2013,9,42,"push","MIA","CIN",3,22,20,"MIA","MIA"
2013,9,46.5,"under","CAR","ATL",-8,34,10,"CAR","CAR"
2013,9,40.5,"under","BUF","KC",4.5,13,23,"KC","KC"
2013,9,41.5,"over","CLE","BAL",1,24,18,"CLE","CLE"
2013,9,42.5,"over","HOU","IND",1,24,27,"IND","IND"
2013,9,51,"under","DAL","MIN",-8.5,27,23,"DAL","MIN"
2013,9,45.5,"over","NYJ","NO",5.5,26,20,"NYJ","NYJ"
2013,9,45.5,"over","OAK","PHI",-1,20,49,"PHI","PHI"
2013,9,42.5,"over","NE","PIT",-5.5,55,31,"NE","NE"
2013,9,41,"over","STL","TEN",3,21,28,"TEN","TEN"
2013,9,49.5,"over","WAS","SD",0,30,24,"WAS","WAS"
2013,9,40,"over","SEA","TB",-14.5,27,24,"SEA","TB"
2013,9,50.5,"under","GB","CHI",-9.5,20,27,"CHI","CHI"
2013,10,48,"over","MIN","WAS",1,34,27,"MIN","MIN"
2013,10,47,"under","ATL","SEA",3,10,33,"SEA","SEA"
2013,10,42.5,"under","PIT","BUF",-2.5,23,10,"PIT","PIT"
2013,10,43,"under","SF","CAR",-5.5,9,10,"CAR","CAR"
2013,10,52,"under","CHI","DET",1.5,19,21,"DET","DET"
2013,10,44,"under","BAL","CIN",-2,20,17,"BAL","BAL"
2013,10,54,"over","NO","DAL",-5.5,49,17,"NO","NO"
2013,10,47,"under","GB","PHI",1,13,27,"PHI","PHI"
2013,10,41.5,"over","ARI","HOU",-3.5,27,24,"ARI","HOU"
2013,10,42,"over","TEN","JAX",-11.5,27,29,"JAX","JAX"
2013,10,41.5,"over","NYG","OAK",-7,24,20,"NYG","OAK"
2013,10,43,"over","IND","STL",-7,8,38,"STL","STL"
2013,10,56,"under","SD","DEN",7,20,28,"DEN","DEN"
2013,10,39.5,"over","TB","MIA",2.5,22,19,"TB","TB"
2013,11,42,"over","TEN","IND",3,27,30,"IND","na"
2013,11,43.5,"over","TB","ATL",-2,41,28,"TB","TB"
2013,11,39.5,"over","BUF","NYJ",2,37,14,"BUF","BUF"
2013,11,40,"over","CIN","CLE",-4.5,41,20,"CIN","CIN"
2013,11,41,"under","NYG","GB",-3,27,13,"NYG","NYG"
2013,11,40.5,"over","JAX","ARI",9,14,27,"ARI","ARI"
2013,11,49,"under","DEN","KC",-7.5,27,17,"DEN","DEN"
2013,11,44.5,"under","MIA","SD",3,20,16,"MIA","MIA"
2013,11,45,"over","SEA","MIN",-13,41,20,"SEA","SEA"
2013,11,45,"over","PIT","DET",3,37,27,"PIT","PIT"
2013,11,41,"over","HOU","OAK",-10.5,23,28,"OAK","OAK"
2013,11,40.5,"over","CHI","BAL",-3.5,23,20,"CHI","BAL"
2013,11,50,"under","NO","SF",-3.5,23,20,"NO","SF"
2013,11,54.5,"under","PHI","WAS",-4,24,16,"PHI","PHI"
2013,11,46.5,"under","CAR","NE",-3,24,20,"CAR","CAR"
2013,12,52.5,"under","ATL","NO",7,13,17,"NO","ATL"
2013,12,46,"over","STL","CHI",-1.5,42,21,"STL","STL"
2013,12,44.5,"over","ARI","IND",-3,40,11,"ARI","ARI"
2013,12,44.5,"over","NYG","DAL",-2.5,21,24,"DAL","DAL"
2013,12,44,"under","HOU","JAX",-10,6,13,"JAX","JAX"
2013,12,40,"under","MIA","CAR",4,16,20,"CAR","na"
2013,12,44.5,"over","GB","MIN",-5.5,26,26,"na","MIN"
2013,12,54,"over","NE","DEN",2.5,34,31,"NE","NE"
2013,12,38,"under","BAL","NYJ",-3.5,19,3,"BAL","BAL"
2013,12,40,"under","CLE","PIT",-2,11,27,"PIT","PIT"
2013,12,42,"push","OAK","TEN",2,19,23,"TEN","TEN"
2013,12,43,"over","KC","SD",-3,38,41,"SD","SD"
2013,12,48.5,"under","DET","TB",-7,21,24,"TB","TB"
2013,12,45.5,"under","WAS","SF",5,6,27,"SF","SF"
2013,13,48.5,"over","DET","GB",-6,40,10,"DET","DET"
2013,13,39.5,"over","BAL","PIT",-3,22,20,"BAL","PIT"
2013,13,49.5,"over","DAL","OAK",-8,31,24,"DAL","OAK"
2013,13,48,"over","BUF","ATL",-4.5,31,34,"ATL","ATL"
2013,13,48.5,"under","MIN","CHI",-1,23,20,"MIN","MIN"
2013,13,48,"under","PHI","ARI",-3.5,24,21,"PHI","ARI"
2013,13,49,"over","HOU","NE",6.5,31,34,"NE","HOU"
2013,13,39.5,"over","CLE","JAX",-7.5,28,32,"JAX","JAX"
2013,13,49.5,"over","KC","DEN",6,28,35,"DEN","DEN"
2013,13,39.5,"under","NYJ","MIA",-2,3,23,"MIA","MIA"
2013,13,45.5,"under","WAS","NYG",-1,17,24,"NYG","NYG"
2013,13,46,"under","IND","TEN",-3.5,22,14,"IND","IND"
2013,13,40.5,"under","SF","STL",-7.5,23,13,"SF","SF"
2013,13,48.5,"under","SD","CIN",1.5,10,17,"CIN","CIN"
2013,13,41,"under","CAR","TB",-6.5,27,6,"CAR","CAR"
2013,13,48.5,"under","SEA","NO",-5,34,7,"SEA","SEA"
2013,14,43.5,"over","JAX","HOU",3.5,27,20,"JAX","JAX"
2013,14,47,"under","GB","ATL",-3.5,22,21,"GB","ATL"
2013,14,42.5,"under","TB","BUF",-2.5,27,6,"TB","TB"
2013,14,47,"under","NO","CAR",-3,31,13,"NO","NO"
2013,14,47.5,"over","NE","CLE",-9.5,27,26,"NE","CLE"
2013,14,43,"over","CIN","IND",-7,42,28,"CIN","CIN"
2013,14,51,"over","PHI","DET",-2,34,20,"PHI","PHI"
2013,14,40.5,"over","PIT","MIA",-3,28,34,"MIA","MIA"
2013,14,41.5,"over","BAL","MIN",-6,29,26,"BAL","MIN"
2013,14,47,"over","SD","NYG",-4,37,14,"SD","SD"
2013,14,49.5,"over","DEN","TEN",-13.5,51,28,"DEN","DEN"
2013,14,39,"over","NYJ","OAK",-3,37,27,"NYJ","NYJ"
2013,14,41,"under","ARI","STL",-4.5,30,10,"ARI","ARI"
2013,14,41,"under","SF","SEA",-2,19,17,"SF","na"
2013,14,44,"over","WAS","KC",3,10,45,"KC","KC"
2013,14,49,"over","CHI","DAL",-1.5,45,28,"CHI","CHI"
2013,15,56.5,"under","DEN","SD",-9.5,20,27,"SD","SD"
2013,15,43.5,"over","CLE","CHI",-1,31,38,"CHI","CHI"
2013,15,50,"over","DAL","GB",-4,36,37,"GB","GB"
2013,15,47,"under","IND","HOU",-6,25,3,"IND","IND"
2013,15,43,"over","JAX","BUF",4,20,27,"BUF","BUF"
2013,15,53,"over","MIN","PHI",7,48,30,"MIN","MIN"
2013,15,46.5,"under","MIA","NE",-2.5,24,20,"MIA","MIA"
2013,15,43.5,"under","NYG","SEA",9.5,0,23,"SEA","SEA"
2013,15,41,"over","CAR","NYJ",-10,30,20,"CAR","na"
2013,15,43,"over","TEN","ARI",3,34,37,"ARI","na"
2013,15,44.5,"over","PIT","CIN",1.5,30,20,"PIT","PIT"
2013,15,44,"over","OAK","KC",6,31,56,"KC","KC"
2013,15,47.5,"under","STL","NO",7,27,16,"STL","STL"
2013,15,41,"over","TB","SF",4.5,14,33,"SF","SF"
2013,15,50,"over","ATL","WAS",-5.5,27,26,"ATL","WAS"
2013,15,49,"under","DET","BAL",-5.5,16,18,"BAL","BAL"
2013,16,42,"under","BUF","MIA",1.5,19,0,"BUF","BUF"
2013,16,53.5,"over","PHI","CHI",-3,54,11,"PHI","PHI"
2013,16,41.5,"under","NYJ","CLE",-1.5,24,13,"NYJ","NYJ"
2013,16,46.5,"under","KC","IND",-7,7,23,"IND","IND"
2013,16,42.5,"under","SEA","ARI",-9,10,17,"ARI","ARI"
2013,16,53,"under","HOU","DEN",9.5,13,37,"DEN","DEN"
2013,16,44,"under","JAX","TEN",4,16,20,"TEN","na"
2013,16,48,"over","CIN","MIN",-7.5,42,14,"CIN","CIN"
2013,16,44.5,"under","CAR","NO",-3,17,13,"CAR","CAR"
2013,16,45.5,"over","BAL","NE",-1.5,7,41,"NE","NE"
2013,16,47,"under","DET","NYG",-9,20,23,"NYG","NYG"
2013,16,43.5,"over","GB","PIT",-2,31,38,"PIT","PIT"
2013,16,50,"under","SD","OAK",-9,26,13,"SD","SD"
2013,16,43,"under","STL","TB",-3.5,23,13,"STL","STL"
2013,16,51,"under","WAS","DAL",2.5,23,24,"DAL","WAS"
2013,16,46,"over","SF","ATL",-14.5,34,24,"SF","ATL"
2013,17,46.5,"under","ATL","CAR",5.5,20,21,"CAR","ATL"
2013,17,46.5,"over","NE","BUF",-7,34,20,"NE","NE"
2013,17,51,"over","CHI","GB",3,28,33,"GB","GB"
2013,17,44.5,"under","PIT","CLE",-9.5,20,7,"PIT","PIT"
2013,17,54,"under","DAL","PHI",7,22,24,"PHI","DAL"
2013,17,44.5,"under","TEN","HOU",-6.5,16,10,"TEN","HOU"
2013,17,45,"under","IND","JAX",-11.5,30,10,"IND","IND"
2013,17,45,"over","SD","KC",-14.5,27,24,"SD","KC"
2013,17,50,"under","MIN","DET",2.5,14,13,"MIN","MIN"
2013,17,41,"under","MIA","NYJ",-7,7,20,"NYJ","NYJ"
2013,17,53.5,"under","OAK","DEN",10,14,34,"DEN","DEN"
2013,17,41,"under","SEA","STL",-12.5,27,9,"SEA","SEA"
2013,17,43,"over","CIN","BAL",-7,34,17,"CIN","CIN"
2013,17,41,"over","ARI","SF",-3,20,23,"SF","SF"
2013,17,47,"over","NO","TB",-10.5,42,17,"NO","NO"
2013,17,44,"under","NYG","WAS",-3.5,20,6,"NYG","NYG"
2013,18,48,"over","IND","KC",2.5,45,44,"IND","IND"
2013,18,54.5,"under","PHI","NO",-3,24,26,"NO","NO"
2013,18,46.5,"under","GB","SF",3,20,23,"SF","na"
2013,18,47.5,"under","CIN","SD",-6,10,27,"SD","SD"
2013,19,51,"over","NE","IND",-7,43,22,"NE","NE"
2013,19,44,"under","SEA","NO",-9,23,15,"SEA","NO"
2013,19,41,"under","CAR","SF",1,10,23,"SF","SF"
2013,19,55,"under","DEN","SD",-7.5,24,17,"DEN","SD"
2013,20,56.5,"under","DEN","NE",-5,26,16,"DEN","DEN"
2013,20,40.5,"under","SEA","SF",-4,23,17,"SEA","SEA"
2013,21,47.5,"over","DEN","SEA",-2.5,8,43,"SEA","SEA"
2014,1,45,"over","SEA","GB",-8.5,36,16,"SEA","SEA"
2014,1,51.5,"over","ATL","NO",3,37,34,"ATL","ATL"
2014,1,47,"under","CHI","BUF",-7,20,23,"BUF","BUF"
2014,1,39.5,"under","TB","CAR",-2.5,14,20,"CAR","CAR"
2014,1,43,"under","BAL","CIN",-2,16,23,"CIN","CIN"
2014,1,41.5,"over","PIT","CLE",-7,30,27,"PIT","CLE"
2014,1,55,"push","DEN","IND",-7.5,31,24,"DEN","IND"
2014,1,51,"under","DAL","SF",4.5,17,28,"SF","SF"
2014,1,52,"under","PHI","JAX",-10.5,34,17,"PHI","PHI"
2014,1,47,"over","MIA","NE",5,33,20,"MIA","MIA"
2014,1,43.5,"under","STL","MIN",-3.5,6,34,"MIN","MIN"
2014,1,43,"under","KC","TEN",-3.5,10,26,"TEN","TEN"
2014,1,40,"under","NYJ","OAK",-5.5,19,14,"NYJ","OAK"
2014,1,45,"under","HOU","WAS",-3,17,6,"HOU","HOU"
2014,1,47,"over","DET","NYG",-5.5,35,14,"DET","DET"
2014,1,45,"under","ARI","SD",-3,18,17,"ARI","SD"
2014,2,44,"under","BAL","PIT",-2.5,26,6,"BAL","BAL"
2014,2,49,"under","CIN","ATL",-6,24,10,"CIN","CIN"
2014,2,47.5,"over","SF","CHI",-7,20,28,"CHI","CHI"
2014,2,48.5,"over","CLE","NO",6,26,24,"CLE","CLE"
2014,2,49.5,"under","TEN","DAL",-3.5,10,26,"DAL","DAL"
2014,2,44,"under","CAR","DET",-2.5,24,7,"CAR","CAR"
2014,2,42.5,"over","WAS","JAX",-6,41,10,"WAS","WAS"
2014,2,50.5,"under","DEN","KC",-11.5,24,17,"DEN","KC"
2014,2,42.5,"under","BUF","MIA",-1.5,29,10,"BUF","BUF"
2014,2,48.5,"under","MIN","NE",5.5,7,30,"NE","NE"
2014,2,42.5,"under","NYG","ARI",2,14,25,"ARI","ARI"
2014,2,46,"over","GB","NYJ",-7.5,31,24,"GB","NYJ"
2014,2,40,"over","OAK","HOU",3,14,30,"HOU","HOU"
2014,2,38,"under","TB","STL",-5.5,17,19,"STL","STL"
2014,2,44,"over","SD","SEA",5.5,30,21,"SD","SD"
2014,2,54,"over","IND","PHI",-3,27,30,"PHI","PHI"
2014,3,46,"over","ATL","TB",-6,56,14,"ATL","ATL"
2014,3,41.5,"over","CLE","BAL",2,21,23,"BAL","na"
2014,3,42,"under","ARI","SF",3,23,14,"ARI","ARI"
2014,3,48.5,"under","SEA","DEN",-4.5,26,20,"SEA","SEA"
2014,3,52.5,"under","DET","GB",-2.5,19,7,"DET","DET"
2014,3,41.5,"over","NYG","HOU",-1.5,30,17,"NYG","NYG"
2014,3,45,"over","JAX","IND",7,17,44,"IND","IND"
2014,3,42.5,"over","MIA","KC",-3.5,15,34,"KC","KC"
2014,3,49,"under","NO","MIN",-10,20,9,"NO","NO"
2014,3,42.5,"under","CIN","TEN",-6.5,33,7,"CIN","CIN"
2014,3,42,"over","CAR","PIT",-3,19,37,"PIT","PIT"
2014,3,46.5,"under","NE","OAK",-14,16,9,"NE","OAK"
2014,3,44,"over","STL","DAL",1.5,31,34,"DAL","DAL"
2014,3,45.5,"under","BUF","SD",-2.5,10,22,"SD","SD"
2014,3,50.5,"over","PHI","WAS",-6,37,34,"PHI","WAS"
2014,3,44,"over","NYJ","CHI",-2.5,19,27,"CHI","CHI"
2014,4,46,"over","WAS","NYG",-3.5,14,45,"NYG","NYG"
2014,4,42.5,"under","HOU","BUF",-3,23,17,"HOU","HOU"
2014,4,42,"over","BAL","CAR",-3,38,10,"BAL","BAL"
2014,4,51.5,"over","CHI","GB",1.5,17,38,"GB","GB"
2014,4,53.5,"over","DAL","NO",3,38,17,"DAL","DAL"
2014,4,45,"over","SD","JAX",-12.5,33,14,"SD","SD"
2014,4,47,"over","MIN","ATL",3,41,28,"MIN","MIN"
2014,4,45,"under","NYJ","DET",1.5,17,24,"DET","DET"
2014,4,46,"over","IND","TEN",-7.5,41,17,"IND","IND"
2014,4,50,"under","SF","PHI",-5,26,21,"SF","na"
2014,4,40.5,"over","OAK","MIA",3.5,14,38,"MIA","MIA"
2014,4,45,"over","PIT","TB",-7.5,24,27,"TB","TB"
2014,4,46,"over","KC","NE",3,41,14,"KC","KC"
2014,5,47.5,"over","GB","MIN",-7.5,42,10,"GB","GB"
2014,5,50,"push","NYG","ATL",-4,30,20,"NYG","NYG"
2014,5,43,"under","DET","BUF",-6.5,14,17,"BUF","BUF"
2014,5,45.5,"over","CAR","CHI",-2.5,31,24,"CAR","CAR"
2014,5,46,"over","NE","CIN",0,43,17,"NE","NE"
2014,5,44,"over","TEN","CLE",-1,28,29,"CLE","CLE"
2014,5,48,"over","DEN","ARI",-7.5,41,20,"DEN","DEN"
2014,5,47,"under","DAL","HOU",-6.5,20,17,"DAL","HOU"
2014,5,47.5,"under","JAX","PIT",6,9,17,"PIT","PIT"
2014,5,44,"under","SF","KC",-5,22,17,"SF","na"
2014,5,43.5,"under","SD","NYJ",-6.5,31,0,"SD","SD"
2014,5,47.5,"over","PHI","STL",-6.5,34,28,"PHI","STL"
2014,5,49,"under","IND","BAL",-3,20,13,"IND","IND"
2014,5,48,"over","NO","TB",-10,37,31,"NO","TB"
2014,5,45.5,"under","WAS","SEA",7,17,27,"SEA","SEA"
2014,6,46.5,"over","HOU","IND",2.5,28,33,"IND","IND"
2014,6,44,"over","CIN","CAR",-7,37,37,"na","CAR"
2014,6,55.5,"under","ATL","CHI",-3.5,13,27,"CHI","CHI"
2014,6,47,"over","SEA","DAL",-9.5,23,30,"DAL","DAL"
2014,6,43,"under","MIN","DET",-1.5,3,17,"DET","DET"
2014,6,42.5,"under","TEN","JAX",-4,16,14,"TEN","JAX"
2014,6,47,"over","MIA","GB",1.5,24,27,"GB","GB"
2014,6,44,"over","BUF","NE",-1,22,37,"NE","NE"
2014,6,51,"under","PHI","NYG",-1.5,27,0,"PHI","PHI"
2014,6,47.5,"over","NYJ","DEN",9.5,17,31,"DEN","DEN"
2014,6,46.5,"under","CLE","PIT",-1.5,31,10,"CLE","CLE"
2014,6,44,"over","OAK","SD",7.5,28,31,"SD","OAK"
2014,6,44,"over","TB","BAL",3,17,48,"BAL","BAL"
2014,6,47,"over","ARI","WAS",-5.5,30,20,"ARI","ARI"
2014,6,44.5,"over","STL","SF",3.5,17,31,"SF","SF"
2014,7,44.5,"over","NE","NYJ",-9.5,27,25,"NE","NYJ"
2014,7,49.5,"under","BAL","ATL",-6.5,29,7,"BAL","BAL"
2014,7,49,"over","GB","CAR",-6.5,38,17,"GB","GB"
2014,7,50.5,"under","IND","CIN",-3.5,27,0,"IND","IND"
2014,7,45,"under","JAX","CLE",4,24,6,"JAX","JAX"
2014,7,46,"under","SD","KC",-3,20,23,"KC","KC"
2014,7,47.5,"under","CHI","MIA",-3,14,27,"MIA","MIA"
2014,7,43.5,"under","BUF","MIN",-6.5,17,16,"BUF","MIN"
2014,7,46.5,"over","DET","NO",-1.5,24,23,"DET","NO"
2014,7,47,"over","DAL","NYG",-5.5,31,21,"DAL","DAL"
2014,7,46.5,"under","WAS","TEN",-6,19,17,"WAS","TEN"
2014,7,46.5,"under","OAK","ARI",3.5,13,24,"ARI","ARI"
2014,7,43.5,"over","STL","SEA",7,28,26,"STL","STL"
2014,7,48.5,"over","DEN","SF",-6.5,42,17,"DEN","DEN"
2014,7,44.5,"over","PIT","HOU",-3,30,23,"PIT","PIT"
2014,8,51,"over","DEN","SD",-9,35,21,"DEN","DEN"
2014,8,45.5,"under","ATL","DET",3.5,21,22,"DET","ATL"
2014,8,40.5,"over","NYJ","BUF",-3,23,43,"BUF","BUF"
2014,8,45,"under","CAR","SEA",6,9,13,"SEA","CAR"
2014,8,52,"over","NE","CHI",-6,51,23,"NE","NE"
2014,8,44.5,"over","CIN","BAL",3,27,24,"CIN","CIN"
2014,8,48.5,"under","ARI","PHI",1,24,20,"ARI","ARI"
2014,8,55,"over","NO","GB",-2,44,23,"NO","NO"
2014,8,42.5,"under","JAX","MIA",7,13,27,"MIA","MIA"
2014,8,43,"under","TB","MIN",-1.5,13,19,"MIN","MIN"
2014,8,43,"over","TEN","HOU",3.5,16,30,"HOU","HOU"
2014,8,48.5,"over","PIT","IND",4.5,51,34,"PIT","PIT"
2014,8,44.5,"under","CLE","OAK",-6.5,23,13,"CLE","CLE"
2014,8,44,"under","KC","STL",-7,34,7,"KC","KC"
2014,8,49,"under","DAL","WAS",-9.5,17,20,"WAS","WAS"
2014,9,49,"under","CAR","NO",3,10,28,"NO","NO"
2014,9,45,"push","DAL","ARI",-1.5,17,28,"ARI","ARI"
2014,9,48.5,"over","HOU","PHI",2,21,31,"PHI","PHI"
2014,9,44,"over","CIN","JAX",-10,33,23,"CIN","na"
2014,9,44,"over","MIN","WAS",0,29,26,"MIN","MIN"
2014,9,52.5,"over","NE","DEN",3,43,21,"NE","NE"
2014,9,41.5,"under","KC","NYJ",-8.5,24,10,"KC","KC"
2014,9,44,"over","SEA","OAK",-13.5,30,24,"SEA","OAK"
2014,9,44,"under","SF","STL",-10.5,10,13,"STL","STL"
2014,9,47.5,"over","PIT","BAL",-2.5,43,23,"PIT","PIT"
2014,9,45,"under","MIA","SD",-3,37,0,"MIA","MIA"
2014,9,44,"under","CLE","TB",-7,22,17,"CLE","TB"
2014,9,50,"over","NYG","IND",3,24,40,"IND","IND"
2014,10,46,"under","CIN","CLE",-6.5,3,24,"CLE","CLE"
2014,10,54,"over","GB","CHI",-9.5,55,14,"GB","GB"
2014,10,45,"over","JAX","DAL",7.5,17,31,"DAL","DAL"
2014,10,42,"under","BUF","KC",-1.5,13,17,"KC","KC"
2014,10,43,"under","DET","MIA",-3,20,16,"DET","DET"
2014,10,45,"over","SEA","NYG",-9.5,38,17,"SEA","SEA"
2014,10,47,"under","NYJ","PIT",4.5,20,13,"NYJ","NYJ"
2014,10,44.5,"under","BAL","TEN",-10.5,21,7,"BAL","BAL"
2014,10,51,"over","OAK","DEN",12.5,17,41,"DEN","DEN"
2014,10,43,"over","ARI","STL",-7,31,14,"ARI","ARI"
2014,10,49,"over","NO","SF",-5.5,24,27,"SF","SF"
2014,10,47,"under","TB","ATL",3,17,27,"ATL","ATL"
2014,10,48.5,"over","PHI","CAR",-7,45,21,"PHI","PHI"
2014,11,42,"under","MIA","BUF",-5,22,9,"MIA","MIA"
2014,11,47,"under","CAR","ATL",1.5,17,19,"ATL","ATL"
2014,11,51,"under","NO","CIN",-7,10,27,"CIN","CIN"
2014,11,41,"under","ARI","DET",-1,14,6,"ARI","ARI"
2014,11,41,"under","CLE","HOU",-3.5,7,23,"HOU","HOU"
2014,11,42.5,"over","KC","SEA",0,24,20,"KC","KC"
2014,11,46.5,"under","CHI","MIN",-2.5,21,13,"CHI","CHI"
2014,11,57,"over","IND","NE",-3,20,42,"NE","NE"
2014,11,44.5,"under","NYG","SF",4,10,16,"SF","SF"
2014,11,55,"over","GB","PHI",-5.5,53,20,"GB","GB"
2014,11,45,"under","SD","OAK",-10,13,6,"SD","OAK"
2014,11,51,"under","STL","DEN",9.5,22,7,"STL","STL"
2014,11,45.5,"under","WAS","TB",-7.5,7,27,"TB","TB"
2014,11,45.5,"over","TEN","PIT",5.5,24,27,"PIT","TEN"
2014,12,42.5,"over","OAK","KC",7,24,20,"OAK","OAK"
2014,12,44.5,"under","HOU","CIN",-2.5,13,22,"CIN","CIN"
2014,12,48.5,"over","ATL","CLE",-2.5,24,26,"CLE","CLE"
2014,12,41.5,"under","SEA","ARI",-7,19,3,"SEA","SEA"
2014,12,47.5,"under","NE","DET",-7,34,9,"NE","NE"
2014,12,49,"under","IND","JAX",-13.5,23,3,"IND","IND"
2014,12,47.5,"over","DEN","MIA",-7,39,36,"DEN","MIA"
2014,12,50,"under","MIN","GB",7.5,21,24,"GB","MIN"
2014,12,49,"over","NYG","DAL",5,28,31,"DAL","NYG"
2014,12,49,"over","PHI","TEN",-11,43,24,"PHI","PHI"
2014,12,43.5,"over","SD","STL",-5,27,24,"SD","STL"
2014,12,46.5,"under","CHI","TB",-4.5,21,13,"CHI","CHI"
2014,12,44,"under","SF","WAS",-9.5,17,13,"SF","WAS"
2014,12,42.5,"under","BUF","NYJ",-2.5,38,3,"BUF","BUF"
2014,12,51,"over","NO","BAL",-3,27,34,"BAL","BAL"
2014,13,46.5,"over","DET","CHI",-7,34,17,"DET","DET"
2014,13,57,"under","DAL","PHI",-3.5,10,33,"PHI","PHI"
2014,13,40.5,"under","SF","SEA",-1.5,3,19,"SEA","SEA"
2014,13,45,"over","ATL","ARI",1.5,29,18,"ATL","ATL"
2014,13,41.5,"over","MIN","CAR",-2.5,31,13,"MIN","MIN"
2014,13,42,"under","BUF","CLE",-3,26,10,"BUF","BUF"
2014,13,49.5,"under","KC","DEN",0,16,29,"DEN","DEN"
2014,13,44,"over","JAX","NYG",3,25,24,"JAX","JAX"
2014,13,54.5,"over","PIT","NO",-3.5,32,35,"NO","NO"
2014,13,58,"under","GB","NE",-3,26,21,"GB","GB"
2014,13,43,"over","HOU","TEN",-7,45,21,"HOU","HOU"
2014,13,43,"over","STL","OAK",-6,52,0,"STL","STL"
2014,13,45.5,"over","BAL","SD",-6.5,33,34,"SD","SD"
2014,13,43.5,"under","TB","CIN",6,13,14,"CIN","TB"
2014,13,49,"over","IND","WAS",-8.5,49,27,"IND","IND"
2014,13,41.5,"under","NYJ","MIA",7,13,16,"MIA","NYJ"
2014,14,50.5,"over","CHI","DAL",4,28,41,"DAL","DAL"
2014,14,47.5,"under","DEN","BUF",-9.5,24,17,"DEN","BUF"
2014,14,50.5,"over","NO","CAR",-9,10,41,"CAR","CAR"
2014,14,50,"under","CLE","IND",3,24,25,"IND","CLE"
2014,14,41,"under","ARI","KC",2.5,17,14,"ARI","ARI"
2014,14,42,"under","JAX","HOU",6.5,13,27,"HOU","HOU"
2014,14,40,"over","MIN","NYJ",-4.5,30,24,"MIN","MIN"
